image_id,image_path,label,label_length,source,split
AG83UUK,data/raw/plate_crops/yellow/AG83UUK.png,AG83UUK,7,uk_plate_original_crops,train
AG93PLM,data/raw/plate_crops/yellow/AG93PLM.png,AG93PLM,7,uk_plate_original_crops,train
AG96WFA,data/raw/plate_crops/yellow/AG96WFA.png,AG96WFA,7,uk_plate_original_crops,train
AG97OGQ,data/raw/plate_crops/yellow/AG97OGQ.png,AG97OGQ,7,uk_plate_original_crops,train
AH09NDK,data/raw/plate_crops/yellow/AH09NDK.png,AH09NDK,7,uk_plate_original_crops,train
AH13YNA,data/raw/plate_crops/yellow/AH13YNA.png,AH13YNA,7,uk_plate_original_crops,val
AH17FMU,data/raw/plate_crops/yellow/AH17FMU.png,AH17FMU,7,uk_plate_original_crops,train
AH18ZYG,data/raw/plate_crops/yellow/AH18ZYG.png,AH18ZYG,7,uk_plate_original_crops,train
AH31LXJ,data/raw/plate_crops/yellow/AH31LXJ.png,AH31LXJ,7,uk_plate_original_crops,train
AH36FEZ,data/raw/plate_crops/yellow/AH36FEZ.png,AH36FEZ,7,uk_plate_original_crops,train
AH39JBO,data/raw/plate_crops/yellow/AH39JBO.png,AH39JBO,7,uk_plate_original_crops,val
AH41VPC,data/raw/plate_crops/yellow/AH41VPC.png,AH41VPC,7,uk_plate_original_crops,train
AH46XZO,data/raw/plate_crops/yellow/AH46XZO.png,AH46XZO,7,uk_plate_original_crops,train
AH47CVT,data/raw/plate_crops/yellow/AH47CVT.png,AH47CVT,7,uk_plate_original_crops,train
AH47XSW,data/raw/plate_crops/yellow/AH47XSW.png,AH47XSW,7,uk_plate_original_crops,train
AH69CDX,data/raw/plate_crops/yellow/AH69CDX.png,AH69CDX,7,uk_plate_original_crops,train
AH77SUL,data/raw/plate_crops/yellow/AH77SUL.png,AH77SUL,7,uk_plate_original_crops,val
AH83IXZ,data/raw/plate_crops/yellow/AH83IXZ.png,AH83IXZ,7,uk_plate_original_crops,train
AH85IKC,data/raw/plate_crops/yellow/AH85IKC.png,AH85IKC,7,uk_plate_original_crops,train
AH92QRW,data/raw/plate_crops/yellow/AH92QRW.png,AH92QRW,7,uk_plate_original_crops,train
AH94SJY,data/raw/plate_crops/yellow/AH94SJY.png,AH94SJY,7,uk_plate_original_crops,test
AI06BQU,data/raw/plate_crops/yellow/AI06BQU.png,AI06BQU,7,uk_plate_original_crops,train
AI11DBJ,data/raw/plate_crops/yellow/AI11DBJ.png,AI11DBJ,7,uk_plate_original_crops,train
AI16BBH,data/raw/plate_crops/yellow/AI16BBH.png,AI16BBH,7,uk_plate_original_crops,val
AI20ATN,data/raw/plate_crops/yellow/AI20ATN.png,AI20ATN,7,uk_plate_original_crops,train
AI31WRX,data/raw/plate_crops/yellow/AI31WRX.png,AI31WRX,7,uk_plate_original_crops,test
AI36DMA,data/raw/plate_crops/yellow/AI36DMA.png,AI36DMA,7,uk_plate_original_crops,train
AI45ILD,data/raw/plate_crops/yellow/AI45ILD.png,AI45ILD,7,uk_plate_original_crops,test
AI46IWQ,data/raw/plate_crops/yellow/AI46IWQ.png,AI46IWQ,7,uk_plate_original_crops,val
AI52ZRY,data/raw/plate_crops/yellow/AI52ZRY.png,AI52ZRY,7,uk_plate_original_crops,train
AI53FVK,data/raw/plate_crops/yellow/AI53FVK.png,AI53FVK,7,uk_plate_original_crops,train
AI58RWQ,data/raw/plate_crops/yellow/AI58RWQ.png,AI58RWQ,7,uk_plate_original_crops,train
AI59VSC,data/raw/plate_crops/yellow/AI59VSC.png,AI59VSC,7,uk_plate_original_crops,train
AI67TVY,data/raw/plate_crops/yellow/AI67TVY.png,AI67TVY,7,uk_plate_original_crops,val
AI67XIH,data/raw/plate_crops/yellow/AI67XIH.png,AI67XIH,7,uk_plate_original_crops,train
AI69HYX,data/raw/plate_crops/yellow/AI69HYX.png,AI69HYX,7,uk_plate_original_crops,train
AI72EEW,data/raw/plate_crops/yellow/AI72EEW.png,AI72EEW,7,uk_plate_original_crops,train
AI83BLI,data/raw/plate_crops/yellow/AI83BLI.png,AI83BLI,7,uk_plate_original_crops,train
AI84AQE,data/raw/plate_crops/yellow/AI84AQE.png,AI84AQE,7,uk_plate_original_crops,test
AI84SWD,data/raw/plate_crops/yellow/AI84SWD.png,AI84SWD,7,uk_plate_original_crops,val
AI86ZOL,data/raw/plate_crops/yellow/AI86ZOL.png,AI86ZOL,7,uk_plate_original_crops,train
AI87XOM,data/raw/plate_crops/yellow/AI87XOM.png,AI87XOM,7,uk_plate_original_crops,test
AI95CNI,data/raw/plate_crops/yellow/AI95CNI.png,AI95CNI,7,uk_plate_original_crops,train
AI95LBX,data/raw/plate_crops/yellow/AI95LBX.png,AI95LBX,7,uk_plate_original_crops,train
AJ07PZR,data/raw/plate_crops/yellow/AJ07PZR.png,AJ07PZR,7,uk_plate_original_crops,val
AJ14FCC,data/raw/plate_crops/yellow/AJ14FCC.png,AJ14FCC,7,uk_plate_original_crops,train
AJ24KCF,data/raw/plate_crops/yellow/AJ24KCF.png,AJ24KCF,7,uk_plate_original_crops,test
AJ38ZPD,data/raw/plate_crops/yellow/AJ38ZPD.png,AJ38ZPD,7,uk_plate_original_crops,train
AJ42MGR,data/raw/plate_crops/yellow/AJ42MGR.png,AJ42MGR,7,uk_plate_original_crops,train
AJ50LGF,data/raw/plate_crops/yellow/AJ50LGF.png,AJ50LGF,7,uk_plate_original_crops,train
AJ55JBM,data/raw/plate_crops/yellow/AJ55JBM.png,AJ55JBM,7,uk_plate_original_crops,test
AJ57LVJ,data/raw/plate_crops/yellow/AJ57LVJ.png,AJ57LVJ,7,uk_plate_original_crops,train
AJ64VBD,data/raw/plate_crops/yellow/AJ64VBD.png,AJ64VBD,7,uk_plate_original_crops,train
AJ66LBN,data/raw/plate_crops/yellow/AJ66LBN.png,AJ66LBN,7,uk_plate_original_crops,val
AJ76YQX,data/raw/plate_crops/yellow/AJ76YQX.png,AJ76YQX,7,uk_plate_original_crops,train
AJ77ECM,data/raw/plate_crops/yellow/AJ77ECM.png,AJ77ECM,7,uk_plate_original_crops,test
AJ89HUT,data/raw/plate_crops/yellow/AJ89HUT.png,AJ89HUT,7,uk_plate_original_crops,train
AJ93QNQ,data/raw/plate_crops/yellow/AJ93QNQ.png,AJ93QNQ,7,uk_plate_original_crops,val
AJ93SZO,data/raw/plate_crops/yellow/AJ93SZO.png,AJ93SZO,7,uk_plate_original_crops,train
AJ94MZX,data/raw/plate_crops/yellow/AJ94MZX.png,AJ94MZX,7,uk_plate_original_crops,train
AK08MCQ,data/raw/plate_crops/yellow/AK08MCQ.png,AK08MCQ,7,uk_plate_original_crops,train
AK10TDK,data/raw/plate_crops/yellow/AK10TDK.png,AK10TDK,7,uk_plate_original_crops,train
AK23XJM,data/raw/plate_crops/yellow/AK23XJM.png,AK23XJM,7,uk_plate_original_crops,train
AK27XUQ,data/raw/plate_crops/yellow/AK27XUQ.png,AK27XUQ,7,uk_plate_original_crops,val
AK33KQH,data/raw/plate_crops/yellow/AK33KQH.png,AK33KQH,7,uk_plate_original_crops,train
AK33QIB,data/raw/plate_crops/yellow/AK33QIB.png,AK33QIB,7,uk_plate_original_crops,train
AK36WQI,data/raw/plate_crops/yellow/AK36WQI.png,AK36WQI,7,uk_plate_original_crops,test
AK39NKF,data/raw/plate_crops/yellow/AK39NKF.png,AK39NKF,7,uk_plate_original_crops,val
AK55CZB,data/raw/plate_crops/yellow/AK55CZB.png,AK55CZB,7,uk_plate_original_crops,test
AK67SOV,data/raw/plate_crops/yellow/AK67SOV.png,AK67SOV,7,uk_plate_original_crops,train
AK73FJD,data/raw/plate_crops/yellow/AK73FJD.png,AK73FJD,7,uk_plate_original_crops,train
AK83KNP,data/raw/plate_crops/yellow/AK83KNP.png,AK83KNP,7,uk_plate_original_crops,train
AK85AHM,data/raw/plate_crops/yellow/AK85AHM.png,AK85AHM,7,uk_plate_original_crops,train
AK89TTP,data/raw/plate_crops/yellow/AK89TTP.png,AK89TTP,7,uk_plate_original_crops,train
AK90VFU,data/raw/plate_crops/yellow/AK90VFU.png,AK90VFU,7,uk_plate_original_crops,test
AL05XFG,data/raw/plate_crops/yellow/AL05XFG.png,AL05XFG,7,uk_plate_original_crops,train
AL07AYR,data/raw/plate_crops/yellow/AL07AYR.png,AL07AYR,7,uk_plate_original_crops,train
AL12KXG,data/raw/plate_crops/yellow/AL12KXG.png,AL12KXG,7,uk_plate_original_crops,train
AL27CIJ,data/raw/plate_crops/yellow/AL27CIJ.png,AL27CIJ,7,uk_plate_original_crops,train
AL27IYL,data/raw/plate_crops/yellow/AL27IYL.png,AL27IYL,7,uk_plate_original_crops,test
AL35BFT,data/raw/plate_crops/yellow/AL35BFT.png,AL35BFT,7,uk_plate_original_crops,train
AL46CBS,data/raw/plate_crops/yellow/AL46CBS.png,AL46CBS,7,uk_plate_original_crops,train
AL48GXB,data/raw/plate_crops/yellow/AL48GXB.png,AL48GXB,7,uk_plate_original_crops,train
AL48UWB,data/raw/plate_crops/yellow/AL48UWB.png,AL48UWB,7,uk_plate_original_crops,train
AL56HGU,data/raw/plate_crops/yellow/AL56HGU.png,AL56HGU,7,uk_plate_original_crops,train
AL57GMN,data/raw/plate_crops/yellow/AL57GMN.png,AL57GMN,7,uk_plate_original_crops,train
AL58GOL,data/raw/plate_crops/yellow/AL58GOL.png,AL58GOL,7,uk_plate_original_crops,train
AL60QTE,data/raw/plate_crops/yellow/AL60QTE.png,AL60QTE,7,uk_plate_original_crops,test
AL64ROJ,data/raw/plate_crops/yellow/AL64ROJ.png,AL64ROJ,7,uk_plate_original_crops,val
AL81VXX,data/raw/plate_crops/yellow/AL81VXX.png,AL81VXX,7,uk_plate_original_crops,train
AL81XDD,data/raw/plate_crops/yellow/AL81XDD.png,AL81XDD,7,uk_plate_original_crops,train
AL87OOE,data/raw/plate_crops/yellow/AL87OOE.png,AL87OOE,7,uk_plate_original_crops,train
AL89XSE,data/raw/plate_crops/yellow/AL89XSE.png,AL89XSE,7,uk_plate_original_crops,train
AL90UCE,data/raw/plate_crops/yellow/AL90UCE.png,AL90UCE,7,uk_plate_original_crops,train
AM06FWG,data/raw/plate_crops/yellow/AM06FWG.png,AM06FWG,7,uk_plate_original_crops,train
AM16RNV,data/raw/plate_crops/yellow/AM16RNV.png,AM16RNV,7,uk_plate_original_crops,val
AM28KAC,data/raw/plate_crops/yellow/AM28KAC.png,AM28KAC,7,uk_plate_original_crops,test
AM41IUL,data/raw/plate_crops/yellow/AM41IUL.png,AM41IUL,7,uk_plate_original_crops,train
AM45CUP,data/raw/plate_crops/yellow/AM45CUP.png,AM45CUP,7,uk_plate_original_crops,train
AM46XXP,data/raw/plate_crops/yellow/AM46XXP.png,AM46XXP,7,uk_plate_original_crops,train
AM56YVG,data/raw/plate_crops/yellow/AM56YVG.png,AM56YVG,7,uk_plate_original_crops,train
AM66YVB,data/raw/plate_crops/yellow/AM66YVB.png,AM66YVB,7,uk_plate_original_crops,test
AM68PPO,data/raw/plate_crops/yellow/AM68PPO.png,AM68PPO,7,uk_plate_original_crops,train
AM74PGC,data/raw/plate_crops/yellow/AM74PGC.png,AM74PGC,7,uk_plate_original_crops,train
AM82NSM,data/raw/plate_crops/yellow/AM82NSM.png,AM82NSM,7,uk_plate_original_crops,train
AM84JDW,data/raw/plate_crops/yellow/AM84JDW.png,AM84JDW,7,uk_plate_original_crops,test
AM91OEC,data/raw/plate_crops/yellow/AM91OEC.png,AM91OEC,7,uk_plate_original_crops,train
AM94AUW,data/raw/plate_crops/yellow/AM94AUW.png,AM94AUW,7,uk_plate_original_crops,train
AM98IZR,data/raw/plate_crops/yellow/AM98IZR.png,AM98IZR,7,uk_plate_original_crops,train
AN19LYQ,data/raw/plate_crops/yellow/AN19LYQ.png,AN19LYQ,7,uk_plate_original_crops,train
AN20KHN,data/raw/plate_crops/yellow/AN20KHN.png,AN20KHN,7,uk_plate_original_crops,test
AN20NBA,data/raw/plate_crops/yellow/AN20NBA.png,AN20NBA,7,uk_plate_original_crops,train
AN24YUZ,data/raw/plate_crops/yellow/AN24YUZ.png,AN24YUZ,7,uk_plate_original_crops,val
AN30EBW,data/raw/plate_crops/yellow/AN30EBW.png,AN30EBW,7,uk_plate_original_crops,train
AN33VHM,data/raw/plate_crops/yellow/AN33VHM.png,AN33VHM,7,uk_plate_original_crops,train
AN40FPI,data/raw/plate_crops/yellow/AN40FPI.png,AN40FPI,7,uk_plate_original_crops,train
AN42TDW,data/raw/plate_crops/yellow/AN42TDW.png,AN42TDW,7,uk_plate_original_crops,test
AN43XTE,data/raw/plate_crops/yellow/AN43XTE.png,AN43XTE,7,uk_plate_original_crops,train
AN45VMM,data/raw/plate_crops/yellow/AN45VMM.png,AN45VMM,7,uk_plate_original_crops,train
AN74XXB,data/raw/plate_crops/yellow/AN74XXB.png,AN74XXB,7,uk_plate_original_crops,train
AN74YIC,data/raw/plate_crops/yellow/AN74YIC.png,AN74YIC,7,uk_plate_original_crops,train
AN77KIE,data/raw/plate_crops/yellow/AN77KIE.png,AN77KIE,7,uk_plate_original_crops,train
AN88QIX,data/raw/plate_crops/yellow/AN88QIX.png,AN88QIX,7,uk_plate_original_crops,train
AN89HKF,data/raw/plate_crops/yellow/AN89HKF.png,AN89HKF,7,uk_plate_original_crops,train
AO15KPR,data/raw/plate_crops/yellow/AO15KPR.png,AO15KPR,7,uk_plate_original_crops,train
AO28UTA,data/raw/plate_crops/yellow/AO28UTA.png,AO28UTA,7,uk_plate_original_crops,train
AO38GAA,data/raw/plate_crops/yellow/AO38GAA.png,AO38GAA,7,uk_plate_original_crops,train
AO38NOM,data/raw/plate_crops/yellow/AO38NOM.png,AO38NOM,7,uk_plate_original_crops,train
AO39KON,data/raw/plate_crops/yellow/AO39KON.png,AO39KON,7,uk_plate_original_crops,train
AO42NKJ,data/raw/plate_crops/yellow/AO42NKJ.png,AO42NKJ,7,uk_plate_original_crops,train
AO56HDT,data/raw/plate_crops/yellow/AO56HDT.png,AO56HDT,7,uk_plate_original_crops,val
AO68ARP,data/raw/plate_crops/yellow/AO68ARP.png,AO68ARP,7,uk_plate_original_crops,train
AO68UCN,data/raw/plate_crops/yellow/AO68UCN.png,AO68UCN,7,uk_plate_original_crops,train
AO72DNH,data/raw/plate_crops/yellow/AO72DNH.png,AO72DNH,7,uk_plate_original_crops,test
AO82OOV,data/raw/plate_crops/yellow/AO82OOV.png,AO82OOV,7,uk_plate_original_crops,train
AO86VNE,data/raw/plate_crops/yellow/AO86VNE.png,AO86VNE,7,uk_plate_original_crops,train
AO93OEY,data/raw/plate_crops/yellow/AO93OEY.png,AO93OEY,7,uk_plate_original_crops,train
AP03VLK,data/raw/plate_crops/yellow/AP03VLK.png,AP03VLK,7,uk_plate_original_crops,train
AP35PUS,data/raw/plate_crops/yellow/AP35PUS.png,AP35PUS,7,uk_plate_original_crops,train
AP38LBJ,data/raw/plate_crops/yellow/AP38LBJ.png,AP38LBJ,7,uk_plate_original_crops,train
AP46UWT,data/raw/plate_crops/yellow/AP46UWT.png,AP46UWT,7,uk_plate_original_crops,train
AP50LHW,data/raw/plate_crops/yellow/AP50LHW.png,AP50LHW,7,uk_plate_original_crops,train
AP67OCZ,data/raw/plate_crops/yellow/AP67OCZ.png,AP67OCZ,7,uk_plate_original_crops,test
AP70SUM,data/raw/plate_crops/yellow/AP70SUM.png,AP70SUM,7,uk_plate_original_crops,train
AP71WUB,data/raw/plate_crops/yellow/AP71WUB.png,AP71WUB,7,uk_plate_original_crops,train
AP74YZT,data/raw/plate_crops/yellow/AP74YZT.png,AP74YZT,7,uk_plate_original_crops,train
AP82FKH,data/raw/plate_crops/yellow/AP82FKH.png,AP82FKH,7,uk_plate_original_crops,train
AP86TEH,data/raw/plate_crops/yellow/AP86TEH.png,AP86TEH,7,uk_plate_original_crops,val
AP88ACK,data/raw/plate_crops/yellow/AP88ACK.png,AP88ACK,7,uk_plate_original_crops,train
AP88YTC,data/raw/plate_crops/yellow/AP88YTC.png,AP88YTC,7,uk_plate_original_crops,train
AQ07BBI,data/raw/plate_crops/yellow/AQ07BBI.png,AQ07BBI,7,uk_plate_original_crops,train
AQ08QQL,data/raw/plate_crops/yellow/AQ08QQL.png,AQ08QQL,7,uk_plate_original_crops,train
AQ09BUB,data/raw/plate_crops/yellow/AQ09BUB.png,AQ09BUB,7,uk_plate_original_crops,train
AQ11WIY,data/raw/plate_crops/yellow/AQ11WIY.png,AQ11WIY,7,uk_plate_original_crops,train
AQ14HXC,data/raw/plate_crops/yellow/AQ14HXC.png,AQ14HXC,7,uk_plate_original_crops,train
AQ27VCI,data/raw/plate_crops/yellow/AQ27VCI.png,AQ27VCI,7,uk_plate_original_crops,train
AQ29AND,data/raw/plate_crops/yellow/AQ29AND.png,AQ29AND,7,uk_plate_original_crops,train
AQ32EAV,data/raw/plate_crops/yellow/AQ32EAV.png,AQ32EAV,7,uk_plate_original_crops,train
AQ32FYB,data/raw/plate_crops/yellow/AQ32FYB.png,AQ32FYB,7,uk_plate_original_crops,train
AQ33VND,data/raw/plate_crops/yellow/AQ33VND.png,AQ33VND,7,uk_plate_original_crops,train
AQ41IXQ,data/raw/plate_crops/yellow/AQ41IXQ.png,AQ41IXQ,7,uk_plate_original_crops,train
AQ41TKT,data/raw/plate_crops/yellow/AQ41TKT.png,AQ41TKT,7,uk_plate_original_crops,train
AQ48SJF,data/raw/plate_crops/yellow/AQ48SJF.png,AQ48SJF,7,uk_plate_original_crops,val
AQ52UKV,data/raw/plate_crops/yellow/AQ52UKV.png,AQ52UKV,7,uk_plate_original_crops,train
AQ80NAI,data/raw/plate_crops/yellow/AQ80NAI.png,AQ80NAI,7,uk_plate_original_crops,val
AQ83DSW,data/raw/plate_crops/yellow/AQ83DSW.png,AQ83DSW,7,uk_plate_original_crops,train
AQ83THJ,data/raw/plate_crops/yellow/AQ83THJ.png,AQ83THJ,7,uk_plate_original_crops,train
AQ83XYV,data/raw/plate_crops/yellow/AQ83XYV.png,AQ83XYV,7,uk_plate_original_crops,train
AQ83ZCD,data/raw/plate_crops/yellow/AQ83ZCD.png,AQ83ZCD,7,uk_plate_original_crops,train
AQ94ISA,data/raw/plate_crops/yellow/AQ94ISA.png,AQ94ISA,7,uk_plate_original_crops,train
AQ97YLE,data/raw/plate_crops/yellow/AQ97YLE.png,AQ97YLE,7,uk_plate_original_crops,train
AR02EMN,data/raw/plate_crops/yellow/AR02EMN.png,AR02EMN,7,uk_plate_original_crops,train
AR05JMI,data/raw/plate_crops/yellow/AR05JMI.png,AR05JMI,7,uk_plate_original_crops,train
AR12KRW,data/raw/plate_crops/yellow/AR12KRW.png,AR12KRW,7,uk_plate_original_crops,train
AR16IND,data/raw/plate_crops/yellow/AR16IND.png,AR16IND,7,uk_plate_original_crops,train
AR28QVW,data/raw/plate_crops/yellow/AR28QVW.png,AR28QVW,7,uk_plate_original_crops,train
AR31KWQ,data/raw/plate_crops/yellow/AR31KWQ.png,AR31KWQ,7,uk_plate_original_crops,train
AR32KMV,data/raw/plate_crops/yellow/AR32KMV.png,AR32KMV,7,uk_plate_original_crops,train
AR39LFU,data/raw/plate_crops/yellow/AR39LFU.png,AR39LFU,7,uk_plate_original_crops,train
AR43IQJ,data/raw/plate_crops/yellow/AR43IQJ.png,AR43IQJ,7,uk_plate_original_crops,val
AR61SIU,data/raw/plate_crops/yellow/AR61SIU.png,AR61SIU,7,uk_plate_original_crops,train
AR75VHR,data/raw/plate_crops/yellow/AR75VHR.png,AR75VHR,7,uk_plate_original_crops,train
AR77WLD,data/raw/plate_crops/yellow/AR77WLD.png,AR77WLD,7,uk_plate_original_crops,train
AR91WHI,data/raw/plate_crops/yellow/AR91WHI.png,AR91WHI,7,uk_plate_original_crops,train
AS00SHX,data/raw/plate_crops/yellow/AS00SHX.png,AS00SHX,7,uk_plate_original_crops,train
AS02NIG,data/raw/plate_crops/yellow/AS02NIG.png,AS02NIG,7,uk_plate_original_crops,train
AS10NVC,data/raw/plate_crops/yellow/AS10NVC.png,AS10NVC,7,uk_plate_original_crops,val
AS15OTE,data/raw/plate_crops/yellow/AS15OTE.png,AS15OTE,7,uk_plate_original_crops,train
AS15XKP,data/raw/plate_crops/yellow/AS15XKP.png,AS15XKP,7,uk_plate_original_crops,train
AS16FLD,data/raw/plate_crops/yellow/AS16FLD.png,AS16FLD,7,uk_plate_original_crops,train
AS24XFY,data/raw/plate_crops/yellow/AS24XFY.png,AS24XFY,7,uk_plate_original_crops,train
AS26ZGU,data/raw/plate_crops/yellow/AS26ZGU.png,AS26ZGU,7,uk_plate_original_crops,train
AS30HKU,data/raw/plate_crops/yellow/AS30HKU.png,AS30HKU,7,uk_plate_original_crops,val
AS37DST,data/raw/plate_crops/yellow/AS37DST.png,AS37DST,7,uk_plate_original_crops,train
AS38HPP,data/raw/plate_crops/yellow/AS38HPP.png,AS38HPP,7,uk_plate_original_crops,train
AS38RUD,data/raw/plate_crops/yellow/AS38RUD.png,AS38RUD,7,uk_plate_original_crops,train
AS40HSK,data/raw/plate_crops/yellow/AS40HSK.png,AS40HSK,7,uk_plate_original_crops,train
AS53KQA,data/raw/plate_crops/yellow/AS53KQA.png,AS53KQA,7,uk_plate_original_crops,val
AS56VHY,data/raw/plate_crops/yellow/AS56VHY.png,AS56VHY,7,uk_plate_original_crops,train
AS57CPE,data/raw/plate_crops/yellow/AS57CPE.png,AS57CPE,7,uk_plate_original_crops,train
AS63UNH,data/raw/plate_crops/yellow/AS63UNH.png,AS63UNH,7,uk_plate_original_crops,val
AS71RZF,data/raw/plate_crops/yellow/AS71RZF.png,AS71RZF,7,uk_plate_original_crops,train
AS74ONG,data/raw/plate_crops/yellow/AS74ONG.png,AS74ONG,7,uk_plate_original_crops,train
AS74YRT,data/raw/plate_crops/yellow/AS74YRT.png,AS74YRT,7,uk_plate_original_crops,train
AS76SFU,data/raw/plate_crops/yellow/AS76SFU.png,AS76SFU,7,uk_plate_original_crops,train
AS79OHE,data/raw/plate_crops/yellow/AS79OHE.png,AS79OHE,7,uk_plate_original_crops,train
AS79TOZ,data/raw/plate_crops/yellow/AS79TOZ.png,AS79TOZ,7,uk_plate_original_crops,train
AS80HMJ,data/raw/plate_crops/yellow/AS80HMJ.png,AS80HMJ,7,uk_plate_original_crops,train
AS80OAZ,data/raw/plate_crops/yellow/AS80OAZ.png,AS80OAZ,7,uk_plate_original_crops,train
AS87JCZ,data/raw/plate_crops/yellow/AS87JCZ.png,AS87JCZ,7,uk_plate_original_crops,train
AS87JJK,data/raw/plate_crops/yellow/AS87JJK.png,AS87JJK,7,uk_plate_original_crops,train
AT01BJP,data/raw/plate_crops/yellow/AT01BJP.png,AT01BJP,7,uk_plate_original_crops,train
AT03ACL,data/raw/plate_crops/yellow/AT03ACL.png,AT03ACL,7,uk_plate_original_crops,train
AT07GYC,data/raw/plate_crops/yellow/AT07GYC.png,AT07GYC,7,uk_plate_original_crops,train
AT16LCS,data/raw/plate_crops/yellow/AT16LCS.png,AT16LCS,7,uk_plate_original_crops,train
AT27HKM,data/raw/plate_crops/yellow/AT27HKM.png,AT27HKM,7,uk_plate_original_crops,train
AT28CCM,data/raw/plate_crops/yellow/AT28CCM.png,AT28CCM,7,uk_plate_original_crops,train
AT40ELE,data/raw/plate_crops/yellow/AT40ELE.png,AT40ELE,7,uk_plate_original_crops,train
AT43JZY,data/raw/plate_crops/yellow/AT43JZY.png,AT43JZY,7,uk_plate_original_crops,train
AT56TBK,data/raw/plate_crops/yellow/AT56TBK.png,AT56TBK,7,uk_plate_original_crops,train
AT60TCC,data/raw/plate_crops/yellow/AT60TCC.png,AT60TCC,7,uk_plate_original_crops,train
AT65LAE,data/raw/plate_crops/yellow/AT65LAE.png,AT65LAE,7,uk_plate_original_crops,val
AT78WQS,data/raw/plate_crops/yellow/AT78WQS.png,AT78WQS,7,uk_plate_original_crops,train
AT90GEQ,data/raw/plate_crops/yellow/AT90GEQ.png,AT90GEQ,7,uk_plate_original_crops,train
AT90LZZ,data/raw/plate_crops/yellow/AT90LZZ.png,AT90LZZ,7,uk_plate_original_crops,train
AT92VTR,data/raw/plate_crops/yellow/AT92VTR.png,AT92VTR,7,uk_plate_original_crops,train
AU02XSR,data/raw/plate_crops/yellow/AU02XSR.png,AU02XSR,7,uk_plate_original_crops,val
AU04KYJ,data/raw/plate_crops/yellow/AU04KYJ.png,AU04KYJ,7,uk_plate_original_crops,train
AU11XVA,data/raw/plate_crops/yellow/AU11XVA.png,AU11XVA,7,uk_plate_original_crops,train
AU15ZNZ,data/raw/plate_crops/yellow/AU15ZNZ.png,AU15ZNZ,7,uk_plate_original_crops,train
AU29SQE,data/raw/plate_crops/yellow/AU29SQE.png,AU29SQE,7,uk_plate_original_crops,val
AU49LRO,data/raw/plate_crops/yellow/AU49LRO.png,AU49LRO,7,uk_plate_original_crops,train
AU55NDL,data/raw/plate_crops/yellow/AU55NDL.png,AU55NDL,7,uk_plate_original_crops,test
AU56CIU,data/raw/plate_crops/yellow/AU56CIU.png,AU56CIU,7,uk_plate_original_crops,train
AU67TBH,data/raw/plate_crops/yellow/AU67TBH.png,AU67TBH,7,uk_plate_original_crops,train
AU70MYK,data/raw/plate_crops/yellow/AU70MYK.png,AU70MYK,7,uk_plate_original_crops,train
AU75DQO,data/raw/plate_crops/yellow/AU75DQO.png,AU75DQO,7,uk_plate_original_crops,val
AU77DQY,data/raw/plate_crops/yellow/AU77DQY.png,AU77DQY,7,uk_plate_original_crops,train
AU78NEY,data/raw/plate_crops/yellow/AU78NEY.png,AU78NEY,7,uk_plate_original_crops,train
AU80BEV,data/raw/plate_crops/yellow/AU80BEV.png,AU80BEV,7,uk_plate_original_crops,train
AU82VRQ,data/raw/plate_crops/yellow/AU82VRQ.png,AU82VRQ,7,uk_plate_original_crops,train
AU92CUZ,data/raw/plate_crops/yellow/AU92CUZ.png,AU92CUZ,7,uk_plate_original_crops,val
AU98JPM,data/raw/plate_crops/yellow/AU98JPM.png,AU98JPM,7,uk_plate_original_crops,train
AV06GFF,data/raw/plate_crops/yellow/AV06GFF.png,AV06GFF,7,uk_plate_original_crops,train
AV21QKQ,data/raw/plate_crops/yellow/AV21QKQ.png,AV21QKQ,7,uk_plate_original_crops,train
AV24LWR,data/raw/plate_crops/yellow/AV24LWR.png,AV24LWR,7,uk_plate_original_crops,train
AV27SVU,data/raw/plate_crops/yellow/AV27SVU.png,AV27SVU,7,uk_plate_original_crops,train
AV34DOS,data/raw/plate_crops/yellow/AV34DOS.png,AV34DOS,7,uk_plate_original_crops,train
AV37RAC,data/raw/plate_crops/yellow/AV37RAC.png,AV37RAC,7,uk_plate_original_crops,train
AV38UII,data/raw/plate_crops/yellow/AV38UII.png,AV38UII,7,uk_plate_original_crops,train
AV39IRM,data/raw/plate_crops/yellow/AV39IRM.png,AV39IRM,7,uk_plate_original_crops,train
AV52JOM,data/raw/plate_crops/yellow/AV52JOM.png,AV52JOM,7,uk_plate_original_crops,train
AV61KWE,data/raw/plate_crops/yellow/AV61KWE.png,AV61KWE,7,uk_plate_original_crops,train
AV74ASO,data/raw/plate_crops/yellow/AV74ASO.png,AV74ASO,7,uk_plate_original_crops,train
AW04OMO,data/raw/plate_crops/yellow/AW04OMO.png,AW04OMO,7,uk_plate_original_crops,train
AW04UDT,data/raw/plate_crops/yellow/AW04UDT.png,AW04UDT,7,uk_plate_original_crops,test
AW11YCT,data/raw/plate_crops/yellow/AW11YCT.png,AW11YCT,7,uk_plate_original_crops,train
